,return,equity
0,0.0,1.0
1,0.0,1.0
2,0.0,1.0
3,0.0,1.0
4,0.0,1.0
5,0.0,1.0
6,0.0,1.0
7,0.0,1.0
8,0.0,1.0
9,0.0,1.0
10,0.0,1.0
11,0.0,1.0
12,-0.0009244191853946631,0.9990755808146053
13,0.0001175979308545502,0.9991930700356765
14,-0.00020030958962449438,0.998992922081862
15,0.0010274063795577566,1.0000192937831418
16,0.00015611692864247594,1.0001754137238703
17,0.0,1.0001754137238703
18,0.0,1.0001754137238703
19,0.0,1.0001754137238703
20,0.0,1.0001754137238703
21,0.0,1.0001754137238703
22,0.0,1.0001754137238703
23,0.0,1.0001754137238703
24,0.0,1.0001754137238703
25,0.0,1.0001754137238703
26,0.0,1.0001754137238703
27,-8.284397830789796e-05,1.0000925552135917
28,-0.0010647975133051002,0.9990276591477254
29,-0.0038466340445792832,0.9951847653425714
30,0.05744844030099021,1.052356577922809
31,0.0,1.052356577922809
32,0.0,1.052356577922809
33,0.0,1.052356577922809
34,0.0,1.052356577922809
35,0.0,1.052356577922809
36,0.00318057186045782,1.055703673641718
37,-0.00013675832425942683,1.0555592973763963
38,6.070918643645798e-05,1.0556233795225753
39,-0.00839092482474272,1.0467657231017606
40,-0.00043447774981297853,1.046310926685806
41,-0.00046208990535617545,1.0458274369687206
42,0.0015346529976519106,1.0474324191798912
43,9.572749067131213e-05,1.047532687257027
44,-0.00015235207250836893,1.047373093481103
45,0.0,1.047373093481103
46,0.0001861092595501175,1.0475680193120034
47,0.0002229747043681284,1.0478016004814148
48,0.0,1.0478016004814148
49,0.0,1.0478016004814148
50,0.0,1.0478016004814148
51,-0.00017594585688958985,1.0476172441309677
52,-8.057629123701266e-05,1.0475328310187997
53,-0.00017623762575455133,1.047348216319761
54,3.839741927093884e-05,1.0473884317883457
55,-0.0004627148021133984,1.046903789657395
56,-7.984254244788801e-05,1.0468202021971305
57,-0.0015841100995797064,1.045161923742386
58,0.003135681073889122,1.0484392182058144
59,-0.004816808214440082,1.0433890875672196
60,0.001675690309877467,1.045137484550688
61,0.05234357736028899,1.0998437193254047
62,-0.01423444221402553,1.0841880574582083
63,0.003364504523315158,1.0878358130816506
64,-0.000474481407134422,1.0873196552143283
65,-0.001947871039813785,1.085201696746916
66,-0.0065310970158473656,1.0781141391836997
67,0.0,1.0781141391836997
68,0.0,1.0781141391836997
69,0.0,1.0781141391836997
70,0.0,1.0781141391836997
71,0.0,1.0781141391836997
72,0.0,1.0781141391836997
73,0.0,1.0781141391836997
74,0.0,1.0781141391836997
75,0.0,1.0781141391836997
76,0.0,1.0781141391836997
77,0.0,1.0781141391836997
78,0.0,1.0781141391836997
79,0.0,1.0781141391836997
80,0.0,1.0781141391836997
81,0.0,1.0781141391836997
82,-0.0005048414552858108,1.07756986247271
83,-0.0004835383223685471,1.077048816149175
84,0.004876288612067676,1.082300817026004
85,0.0,1.082300817026004
86,0.0,1.082300817026004
87,0.0,1.082300817026004
88,-0.003170635205382612,1.078869235952727
89,9.995912052897846e-05,1.0789770787727186
90,0.0,1.0789770787727186
91,0.0,1.0789770787727186
92,0.015981396485747475,1.096220639267619
93,0.009869213268391209,1.1070394745457635
94,0.005833026863790834,1.1134968655400657
95,0.00015293202378708763,1.1136671548691934
96,0.0,1.1136671548691934
97,0.0,1.1136671548691934
98,0.0,1.1136671548691934
99,0.0,1.1136671548691934
100,0.0,1.1136671548691934
101,0.0,1.1136671548691934
102,0.0,1.1136671548691934
103,0.05899458036962813,1.179367481342139
104,0.00030226342159649,1.1797239609923693
105,0.0006659705066298634,1.1805096223563547
106,-0.0004973381317363113,1.1799225099062751
107,0.0012917712163392115,1.1814466998420827
108,-0.00010847639441346074,1.1813185407638922
109,0.0,1.1813185407638922
110,0.0,1.1813185407638922
111,-0.0004577903901388981,1.1807777444882375
112,9.34407355887898e-05,1.1808880772292494
113,-0.0004584858087498602,1.1803466568041179
